id,label,score
129c1a194570086f0274685897c88425,0,4.6264534
e5c5d0b6141e7d4bbd3eae6b8ff47c,0,4.6236777
614be58f5b9324acbe9123143897abd,0,4.623808
6a305301988795209650809d4ff1d2e9,0,4.6246715
3f71a9a80329a8ef7799d334d8215ffd,0,4.626691
a4bd973aedf024191a135d303805b463,0,4.61033
55e6487757bd4d42da098b18cc79ac0d,0,4.623245
1333901fc793b3ce8d390135812677f9,0,4.6156316
168f61425da2614e14f0fbe4800f523a,0,4.627829
4590cd6387ecbadd5178b8e15e95f610,0,4.6145496
66e837f18eea90ab6b07953cb729478f,0,4.620754
517b947cf09221459bd6841010aa58f9,0,4.6162133
81bd1606404d7ea2101f6ab30351251,0,4.6288433
5f0e60d2fbf31251bf324dbafe7500a2,0,4.626083
28dec6eff4f7a93c9947993eb206ce92,0,4.62398
e740b38f4cc50b847775778cd92328c5,0,4.62881
8b89a6077bafd2a8b001f359e1112c59,0,4.6231565
7ba9ded9f77ee2fd8cb0849241a1bd8,0,4.599319
f9555df381a5e2b2f88bcb652ebb6c5b,1,1.8465813
34159ff4606ceba2c432993fbdbe74ac,1,1.2512193
6e2268c7902fcbc1845ae4e8afffddf2,1,1.6861116
14db3d9e72f417db7b5097c750ad8ab6,1,2.8296354
ea3c464c147e3f2c714934ec934695ea,1,0.014528027
c87fcfcde8a9835ae61faf289566c37e,1,-1.0330149
c0589259067cb7c8fc0cd919fd1766e9,1,2.1020586
434b88204b44c28ca4a176fdfb0f7d4b,1,0.8311594
1b708ee687b601346aab1b368e46a679,1,2.067486
1a07c3c1f52550b6799c0d0bd2c22591,1,2.0244992
590593a2797f128fca24150b63563b64,1,2.0882874
afbee4c6b556de4dba55bed8b8216897,1,2.0486753
4b8ada97da7eb49d2c227ed51c319b91,1,0.0064649116
198e3ddd01b561a776a1f3b72e545770,1,1.8525548
a4726f1a281275d3c450a86a0ef02c4d,1,2.0754557
ffae43915b7258e38108c33e45fb7b34,1,1.9256321
cef9a64e8a505f6c0057fd665c2c4399,1,-0.26966605
820fd0e3cf87c4197dd6399c666b851f,1,1.2938836
5562c3517b7530695518b0718538561e,1,1.1510423
b801a3ad2118a2ef9fda2b546c202cfc,1,2.0703049
bb32e9d6eacd00da2648944a2b40bc2e,1,2.0571702
bd9766485df919b6e01bf297ce06f770,1,2.1160276
6c313371cd5ca592b94181a061c9cae3,1,2.1649425
4c0a17bc01e2cee652922d15173211e8,1,1.8486248
71491c2306a35c66d3a24f1f51a63279,1,2.0647824
70b00192c06375dadc1f498f148eee0c,1,1.6104025
8fc550936e69fab9e40521bddc0d6dab,1,1.7007493
161984121def8302beb1d43843727dee,1,2.0203464
1e9205f4420d504e845d551d26c3a6bd,1,1.5388895
8d9c9e6550143481de939db3e95e63d6,1,0.97129196
aef2a2d205f117f428129a95f57070ef,1,1.6157402
7a11b685926c7f55805745160430eab7,1,1.9822003
d7c1b42079bc34f88b563405d89e1b2,1,1.7844326
d5d7579f42b2ef06f48c122f1c5bccdc,1,2.0875556
e743d6de8fd089e5655c59a9c3f08af0,1,2.1190164
37bee54f920470d9848d0a5ab1b5802b,1,1.9594865
9e102544a867114b2fd27d4754a5ab91,1,1.7221559
bd7cb5c9d2a851952126fe97da5aad7,1,-0.58729625
e45e55913d7be5d66dae8b03be49c6e6,1,1.332446
df26b703cf9d335eff9c032df0e49f8d,1,-0.026599362
3655d0d906be16a20dec6e528b7a3893,1,-0.34878638
a04951b44709957ea03507c026c51f2a,1,-0.5700826
e9e4d8d47ae35c210dd19539a1f7f968,1,-0.2377372
bedf7b7932a4f188b7e93176a278c28b,1,1.808466
c24a9b53079e883b495bc28dbd18b1fa,1,2.5712857
47d8838479afbdefdff110b853a9ff78,1,3.1246252
1214abc2048eac1ad847327cc290be47,1,2.609466
f1ed1f711e42a89b3b104d2e4edc03f4,1,1.2578164
aafa569f386c008041bea368e22f3ba9,1,-0.5362535
e66bf2558dd8f5679d263987888674bc,1,1.7425474
3d7bdd7e18b58bf5fef8229dd5fdecaa,1,1.7678918
2618456f026d53ffbd24b4777f52f237,1,1.811955
d79f5a0eb1c2a2ced31d3816d96aa27d,1,2.139429
dba206732074a44a45fc3fac8c7bc978,1,1.7495438
766b0fc730728851da4ba8d46cda9431,1,2.0312753
59e5ad8fe54e82bcc9f6e96520302809,1,1.1435395
b62108a3216dc187f3e2663c0b53bfad,1,2.4314947
ac087773468e86c6d8b741c12d0a1181,1,0.89541006
6fae6ae9a09bd5c1d9337e4e7b74fe0f,1,1.3912562
a421ec2989b3830856bbe773637bf8f7,1,1.8687072
69003d4b9731348dc722bcf7518b2886,1,1.6619139
7a44f6cc0fa4dad4992a2815b1351fa,1,2.043115
f89031b40963e411eb3c90eb7980cd6e,1,2.122887
1dd9e715c612ffc4ae0beb29bca1bab9,1,1.5253432
6b77f128722fcfa9b7d85dc7ab137e0,1,2.0648937
6a4f890065d323296ce4894e6421a7f0,1,2.1214237
f103e931da17e811c9885f1e9e29984f,1,1.9813839
9704870481675468629d99d11e98845c,1,-0.03282198
40a262762f91397e7ff9c09dfdcfc1b4,1,1.7437938
7e123bb3d8f50219974849b45ee86bde,1,1.7339385
d2ffada71c00da7ee03660b04ee8327e,1,0.63285506
150704b4ce04f88de032f2a07249af9,1,-0.06714264
64d549081fd38d244d77f09bf62734df,1,1.053181
cf613d7cd5867fdd7c0bc8163b403bfd,1,1.622415
f316eb3c77d4ffbaa2e5a9e1ec20e19a,1,1.8651469
dc16f9d4ba964bd7be7402355198fc1c,1,2.0363057
2dc6131e8eca43ec691600733ec70637,1,2.1768465
7ed546b175bbacab785b6b5c9f5dd4e9,1,2.1770437
1d24580c33f314deb2836bf0c84c5f08,1,2.1737857
d40d9be9283aa41b9a56ca397addb8aa,1,2.0181446
ec46d87b9c50fb1a9210866ce677b2b7,1,1.165817
2cab68d009965051a56663b73f76caf3,1,0.022644458
55894ee9454eab5b2fa17cfbbee24ead,1,0.86143196
9f02ffb4ed01cfad5ab70368f1840671,1,1.4734924
4fe9e06548cda3fec9451f525178ac03,1,2.0703533
d8f745db17d8725fdcb833fc600e3c96,1,-0.46463528
bd5aec5857f16914a33d1615abd465d1,1,1.6243175
e02d6abf8c567fcb956c18c7d52627c7,1,0.9587091
5076bfbdad3498bfa1cb33f478aa2487,1,1.6063387
53e0c022ab27bb6f2f6dc529be27cbed,1,2.0997462
e7312fd1a815571351ef8ac78952be52,1,2.1391916
a98708afd5fa943562d85669fcf0d51,1,1.836068
74d26f03c0f2a8dfa2057118c768ef67,1,2.0655565
4c609a20e690b8005837c6763c120786,1,2.0946665
55e6585554d102cfa892894e5e8aa33a,1,-1.1910801
4008d26d4412f0fd08ffcd830cf4b59a,1,-0.20209417
8099e1b1feadb9a5865189d623d09358,1,-0.15591787
e1811994d0cb14416998c0c035c78929,1,2.1042302
19acce9be7b9c6deca0b49a9c5c319ab,1,1.776511
7c74d1a8893807b342f2dc7853bf2cc6,1,2.117301
fad0a144c3895adfa181beeddc63642b,1,2.0371106
cb38c02d1dfd678c4fda4a812ef06ad4,1,1.9462231
2915ab79cd9f4646bca201cd04330ade,1,2.1281652
179ff2d9af818e0f6db55d09329d3f,1,2.078044
27bde3dc44288d390a4fe81e914bbb1f,1,2.1448684
bc0097265ad00f3b7681ada7017c8b80,1,2.0384974
286bd81aabd19616f4d519fdd9b56035,1,-0.26911128
bf2c2cc8d41c0e66fbe450685c7e9f2b,1,-0.14384937
abfadc51a9c047c1b2623718d8b2410a,1,0.6086717
736e8c6e9f4b813482be43708c413651,1,-0.25329965
1e1506c3d4b9c4999fc085c232dc3ac4,1,-0.05034698
4f455b337080d77e63770d17e15095f5,1,1.9668409
13fa828f9c07b122d94756980cde822,1,1.7973084
